alpha,k,time
41,164,865476
41,164,878640
41,164,855739
41,164,886582
41,164,877830
41,164,832713
41,164,856519
41,164,894639
41,164,854358
41,164,907307
41,164,857105
41,164,876274
41,164,837582
41,165,893850
41,165,838170
41,165,844825
41,165,891753
41,165,852170
41,165,907929
41,165,896880
41,165,870765
41,165,883395
41,165,859083
41,165,852745
41,165,850806
41,165,859649
41,165,879514
41,165,850223
41,165,836849
41,165,853352
41,165,880772
41,165,839767
41,165,909140
41,166,857652
41,166,852492
41,166,853285
41,166,890198
41,166,836863
41,166,858087
41,166,895325
41,166,872280
41,166,892341
41,166,899227
41,166,880883
41,166,864872
41,166,849742
41,166,863822
41,166,894780
41,166,866867
41,166,905352
41,166,884628
41,166,879148
41,166,852326
41,167,894431
41,167,874416
41,167,866864
41,167,857081
41,167,865088
41,167,894969
41,167,899784
41,167,855289
41,167,839391
41,167,896460
41,167,853722
41,167,894429
41,167,851482
41,167,880403
41,167,879138
41,167,890237
41,167,837895
41,167,860247
41,167,862681
41,167,872070
41,168,890602
41,168,855163
41,168,835899
41,168,895914
41,168,875467
41,168,895364
41,168,855152
41,168,870680
41,168,878384
41,168,876877
41,168,859522
41,168,857458
41,168,871134
41,168,870197
41,168,879074
41,168,893756
41,168,879385
41,168,880583
41,168,875457
41,168,895062
41,169,879150
41,169,843112
41,169,898024
41,169,871813
41,169,836539
41,169,871851
41,169,897960
41,169,896583
41,169,876907
41,169,837018
41,169,853397
41,169,903365
41,169,856578
41,169,843210
41,169,880221
41,169,861797
41,169,866798
41,169,911027
41,169,879198
41,169,877893
41,170,878788
41,170,895939
41,170,857948
41,170,836016
41,170,860718
41,170,875475
41,170,879282
41,170,842146
41,170,870051
41,170,947149
41,170,853954
41,170,860771
41,170,837746
41,170,872415
41,170,849700
41,170,867721
41,170,883447
41,170,840560
41,170,859419
41,170,868709
41,171,916420
41,171,842017
41,171,858838
41,171,863242
41,171,853939
41,171,877652
41,171,862724
41,171,869434
41,171,854086
41,171,862315
41,171,878078
41,171,869272
41,171,896895
41,171,850092
41,171,862487
41,171,876505
41,171,838281
41,171,870574
41,171,883954
41,171,857687
41,172,839801
41,172,862881
41,172,867150
41,172,894305
41,172,893355
41,172,883406
41,172,891194
41,172,853373
41,172,860128
41,172,863577
41,172,877352
41,172,865308
41,172,878951
41,172,835977
41,172,851811
41,172,906761
41,172,856775
41,172,863287
41,172,858336
41,172,853483
41,173,875135
41,173,882642
41,173,862995
41,173,844570
41,173,885042
41,173,849387
41,173,894723
41,173,895750
41,173,873579
41,173,892425
41,173,866085
41,173,895370
41,173,852521
41,173,862363
41,173,879504
41,173,884575
41,173,836841
41,173,853951
41,173,906883
41,173,897562
41,174,863261
41,174,854924
41,174,895358
41,174,869166
41,174,842835
41,174,864784
41,174,858054
41,174,892866
41,174,849954
41,174,895715
41,174,853137
41,174,873699
41,174,854082
41,174,838218
41,174,894351
41,174,865612
41,174,900015
41,174,854730
41,174,877872
41,174,836766
41,175,853360
41,175,909043
41,175,855509
41,175,894639
41,175,886852
41,175,859335
41,175,848355
41,175,882983
41,175,856789
41,175,860127
41,175,855016
41,175,852893
41,175,894339
41,175,882640
41,175,856758
41,175,891692
41,175,874770
41,175,836968
41,175,856275
41,175,865111
41,176,873470
41,176,876732
41,176,836447
41,176,853291
41,176,897704
41,176,842311
41,176,897959
41,176,860503
41,176,886072
41,176,863423
41,176,862994
41,176,859780
41,176,843644
41,176,883194
41,176,853480
41,176,895955
41,176,898820
41,176,852627
41,176,892541
41,176,841105
41,177,860384
41,177,856837
41,177,872950
41,177,902353
41,177,885449
41,177,838147
41,177,854355
41,177,908792
41,177,859741
41,177,895525
41,177,858687
41,177,871175
41,177,859296
41,177,865714
41,177,854992
41,177,843822
41,177,862429
41,177,854653
41,177,879899
41,177,866262
41,178,865088
41,178,863316
41,178,837923
41,178,860934
41,178,858333
41,178,887618
41,178,859952
41,178,857664
41,178,837807
41,178,853635
41,178,893599
41,178,844097
41,178,842117
41,178,872706
41,178,904211
41,178,838283
41,178,874464
41,178,839174
41,178,888540
41,178,893903
41,179,853243
41,179,875423
41,179,871962
41,179,851110
41,179,878083
41,179,862707
41,179,854741
41,179,837194
41,179,910693
41,179,876765
41,179,837382
41,179,853703
41,179,852843
41,179,901669
41,179,881722
41,179,876974
41,179,880642
41,179,890851
41,179,911459
41,179,887658
41,180,867593
41,180,848473
41,180,877556
41,180,853341
41,180,876486
41,180,869201
41,180,877214
41,180,866790
41,180,838026
41,180,853276
41,180,856116
41,180,871028
41,180,872200
41,180,858333
41,180,838157
41,180,883081
41,180,900083
41,180,849731
41,180,886125
41,180,879818
41,181,868035
41,181,860520
41,181,874639
41,181,838823
41,181,867639
41,181,903646
41,181,853937
41,181,873316
41,181,902293
41,181,850583
41,181,877622
41,181,838083
41,181,871102
41,181,856317
41,181,897781
41,181,881255
41,181,896822
41,181,836089
41,181,863523
41,181,916542
41,182,849022
41,182,878006
41,182,851729
41,182,873592
41,182,856349
41,182,871884
41,182,839998
41,182,883067
41,182,896255
41,182,854669
41,182,871848
41,182,905501
41,182,850287
41,182,878225
41,182,846837
41,182,894842
41,182,865467
41,182,870630
41,182,879078
41,182,838188
41,183,854158
41,183,866573
41,183,883455
41,183,880880
41,183,874004
41,183,852646
41,183,873210
41,183,860777
41,183,878517
41,183,849648
41,183,899003
41,183,880312
41,183,853869
41,183,872203
41,183,898269
41,183,851541
41,183,871151
41,183,894993
41,183,854497
41,183,867241
41,184,899972
41,184,880745
41,184,854338
41,184,838751
41,184,864876
41,184,888284
41,184,880197
41,184,875847
41,184,896081
41,184,876155
41,184,837843
41,184,913608
41,184,838956
41,184,879833
41,184,895072
41,184,854924
41,184,886394
41,184,881987
41,184,839248
41,184,877604
41,185,880302
41,185,895986
41,185,910339
41,185,867838
41,185,861560
41,185,860594
41,185,837438
41,185,864043
41,185,883894
41,185,851669
41,185,880415
41,185,914573
41,185,838598
41,185,900114
41,185,876474
41,185,841692
41,185,859619
41,185,864949
41,185,852433
41,185,875835
41,186,885403
41,186,839896
41,186,880499
41,186,837705
41,186,856529
41,186,870192
41,186,884062
41,186,880274
41,186,867956
41,186,870721
41,186,861005
41,186,868054
41,186,881864
41,186,877233
41,186,914544
41,186,862043
41,186,864985
41,186,858041
41,186,849078
41,186,868349
41,187,864901
41,187,854339
41,187,873140
41,187,912110
41,187,856971
41,187,861590
41,187,863268
41,187,840502
41,187,863288
41,187,898030
41,187,2039826
41,187,1894978
41,187,1929144
41,187,1897154
41,187,1922967
41,187,1903754
41,187,1919667
41,187,1757836
41,187,1765668
41,187,1772680
41,188,1753438
41,188,1773149
41,188,1760081
41,188,1780044
41,188,1634953
41,188,1647592
41,188,1632135
41,188,1634053
41,188,1638403
41,188,1628953
41,188,1646444
41,188,1627927
41,188,1619716
41,188,1644615
41,188,1619858
41,188,1655675
41,188,1627983
41,188,1641112
41,188,1564541
41,188,1518502
41,189,1526190
41,189,1521235
41,189,1517307
41,189,1534475
41,189,1509911
41,189,1538045
41,189,1461442
41,189,1422228
41,189,1433786
41,189,1428354
41,189,1416477
41,189,1439554
41,189,1423293
41,189,1423294
41,189,1400218
41,189,1333218
41,189,1360497
41,189,1348992
41,189,1340137
41,189,1335476
41,190,1354808
41,190,1341512
41,190,1343748
41,190,1305848
41,190,1269814
41,190,1264179
41,190,1284418
41,190,1274516
41,190,1265007
41,190,1281885
41,190,1265505
41,190,1259794
41,190,1284476
41,190,1194314
41,190,1200181
41,190,1211010
41,190,1199765
41,190,1193398
41,190,1216179
41,190,1195143
41,191,1206166
41,191,1195394
41,191,1191331
41,191,1135629
41,191,1139580
41,191,1148909
41,191,1139414
41,191,1141223
41,191,1139956
41,191,1149890
41,191,1138645
41,191,1133136
41,191,1167640
41,191,1082976
41,191,1086319
41,191,1081046
41,191,1098203
41,191,1084691
41,191,1086366
41,191,1097018
41,192,1086218
41,192,1082394
41,192,1085406
41,192,1110596
41,192,1040335
41,192,1032035
41,192,1036478
41,192,1048382
41,192,1047173
41,192,1031614
41,192,1037028
41,192,1043675
41,192,1037306
41,192,1032431
41,192,1039539
41,192,1032649
41,192,995625
41,192,989401
41,192,992444
41,192,999586
41,193,993355
41,193,996779
41,193,1002430
41,193,989644
41,193,991815
41,193,987200
41,193,1008206
41,193,909920
41,193,863486
41,193,853880
41,193,840586
41,193,854926
41,193,865416
41,193,854156
41,193,853533
41,193,842016
41,193,852836
41,193,842160
41,193,849865
41,193,842145
41,194,857351
41,194,842915
41,194,841042
41,194,859994
41,194,884301
41,194,868036
41,194,854127
41,194,841641
41,194,878361
41,194,843622
41,194,855223
41,194,855619
41,194,883775
41,194,856641
41,194,898553
41,194,858091
41,194,858190
41,194,852596
41,194,891663
41,194,855276
41,195,865445
41,195,845988
41,195,842083
41,195,864507
41,195,880582
41,195,871462
41,195,843087
41,195,855588
41,195,876513
41,195,853251
41,195,841638
41,195,857811
41,195,857735
41,195,872001
41,195,882253
41,195,840712
41,195,843037
41,195,866461
41,195,879792
41,195,851730
41,196,868415
41,196,852226
41,196,872448
41,196,851386
41,196,867201
41,196,843580
41,196,853809
41,196,853939
41,196,879634
41,196,856221
41,196,878407
41,196,854024
41,196,868082
41,196,842363
41,196,845693
41,196,859387
41,196,865250
41,196,841760
41,196,865543
41,196,850780
41,197,867788
41,197,844672
41,197,847445
41,197,850287
41,197,857430
41,197,881581
41,197,867279
41,197,843190
41,197,851115
41,197,849412
41,197,870781
41,197,870651
41,197,864665
41,197,866606
41,197,868678
41,197,854158
41,197,878023
41,197,871926
41,197,876657
41,197,860546
41,198,846838
41,198,845820
41,198,872828
41,198,857090
41,198,855459
41,198,853277
41,198,858762
41,198,841216
41,198,861137
41,198,843290
41,198,874106
41,198,847720
41,198,878553
41,198,883433
41,198,881632
41,198,854139
41,198,887472
41,198,871451
41,198,881155
41,198,855460
41,199,852421
41,199,854999
41,199,883389
41,199,842163
41,199,847094
41,199,841415
41,199,893454
41,199,855182
41,199,880111
41,199,842809
41,199,875796
41,199,856739
41,199,847116
41,199,862491
41,199,850111
41,199,850095
41,199,891747
41,199,850313
41,199,887814
41,199,849059
41,200,880482
41,200,850705
41,200,858426
41,200,842635
41,200,869792
41,200,856620
41,200,848864
41,200,850557
41,200,859372
41,200,868249
41,200,881590
41,200,850211
41,200,880602
41,200,843954
41,200,880653
41,200,866602
41,200,870211
41,200,848501
41,200,846780
41,200,856099
41,201,842612
41,201,854429
41,201,888630
41,201,867762
41,201,841999
41,201,846931
41,201,873576
41,201,856814
41,201,867359
41,201,845552
41,201,845804
41,201,854701
41,201,888102
41,201,870610
41,201,856724
41,201,852184
41,201,888680
41,201,867864
41,201,855808
41,201,856246
41,202,860325
41,202,842335
41,202,868906
41,202,903181
41,202,912048
41,202,844301
41,202,894711
41,202,859695
41,202,863186
41,202,886707
41,202,884535
41,202,875006
41,202,846564
41,202,845825
41,202,866893
41,202,901247
41,202,909462
41,202,868601
41,202,841922
41,202,847480
41,203,888161
41,203,875938
41,203,858256
41,203,863281
41,203,854509
41,203,876362
41,203,885242
41,203,873474
41,203,935228
41,203,881135
41,203,874885
41,203,871151
41,203,886926
41,203,887858
41,203,846991
41,203,846072
41,203,867829
41,203,890991
41,203,855749
41,203,878093
61,1,1229397
61,1,1091507
61,1,1048470
61,1,1116562
61,1,1076561
61,1,1029442
61,1,1052556
61,1,1079003
61,1,1084262
61,1,1051513
61,1,1056557
61,1,1057963
61,1,1046609
61,1,1047337
61,1,1104069
61,1,1076084
61,1,1047350
61,1,1049197
61,1,1109839
61,1,1055861
61,2,1046217
61,2,1058370
61,2,1071303
61,2,1093274
61,2,1084099
61,2,1063265
61,2,1031411
61,2,1049952
61,2,1078943
61,2,1088514
61,2,1047415
61,2,1071600
61,2,1041420
61,2,1065733
61,2,1061253
61,2,1048498
61,2,1049477
61,2,1088118
61,2,1045385
61,2,1046390
61,3,1058786
61,3,1053892
61,3,1103294
61,3,1069294
61,3,1042094
61,3,1048624
61,3,1047551
61,3,1092101
61,3,1066369
61,3,1090278
61,3,1073930
61,3,1070578
61,3,1063817
61,3,1039925
61,3,1047101
61,3,1058694
61,3,1048290
61,3,1070567
61,3,1032419
61,3,1061736
61,4,1062277
61,4,1059006
61,4,1074321
61,4,1043432
61,4,1048663
61,4,1047647
61,4,1092416
61,4,1058039
61,4,1047483
61,4,1088870
61,4,1100599
61,4,1029488
61,4,1051825
61,4,1045975
61,4,1061988
61,4,1066095
61,4,1031248
61,4,1074522
61,4,1059885
61,4,1048711
61,5,1057153
61,5,1077622
61,5,1046080
61,5,1058713
61,5,1048196
61,5,1072888
61,5,1046166
61,5,1051509
61,5,1079249
61,5,1050248
61,5,1031481
61,5,1051417
61,5,1062319
61,5,1059836
61,5,1074283
61,5,1030885
61,5,1046174
61,5,1058143
61,5,1059766
61,5,1077431
61,6,1087120
61,6,1046421
61,6,1049345
61,6,1048424
61,6,1071503
61,6,1070378
61,6,1030297
61,6,1088406
61,6,1064466
61,6,1039434
61,6,1054893
61,6,1049846
61,6,1100711
61,6,1075610
61,6,1036488
61,6,1082756
61,6,1062720
61,6,1074277
61,6,1048018
61,6,1108670
61,7,1048657
61,7,1050123
61,7,1068968
61,7,1049806
61,7,1045847
61,7,1047057
61,7,1057258
61,7,1087199
61,7,1068352
61,7,1030994
61,7,1060686
61,7,1048437
61,7,1079647
61,7,1030432
61,7,1060418
61,7,1068984
61,7,1048535
61,7,1071689
61,7,1071340
61,7,1047225
61,8,1048863
61,8,1047188
61,8,1066882
61,8,1049672
61,8,1048971
61,8,1091527
61,8,1046969
61,8,1068837
61,8,1042587
61,8,1058435
61,8,1048058
61,8,1099109
61,8,1045386
61,8,1059120
61,8,1071115
61,8,1061490
61,8,1029452
61,8,1068014
61,8,1046083
61,8,1048912
61,9,1058437
61,9,1049738
61,9,1056849
61,9,1056985
61,9,1067819
61,9,1052792
61,9,1066835
61,9,1027695
61,9,1108338
61,9,1048381
61,9,1094973
61,9,1061179
61,9,1061047
61,9,1052866
61,9,1056340
61,9,1041968
61,9,1055925
61,9,1054627
61,9,1046006
61,9,1092022
61,10,1030816
61,10,1046998
61,10,1048435
61,10,1071529
61,10,1059151
61,10,1074948
61,10,1031576
61,10,1061689
61,10,1049931
61,10,1094316
61,10,1100126
61,10,1047168
61,10,1088219
61,10,1077633
61,10,1040847
61,10,1051542
61,10,1048181
61,10,1048538
61,10,1084792
61,10,1036533
61,11,1050690
61,11,1092187
61,11,1072871
61,11,1052156
61,11,1095220
61,11,1092479
61,11,1053888
61,11,1039047
61,11,1040549
61,11,1093820
61,11,1031174
61,11,1102457
61,11,1096933
61,11,1084614
61,11,1031773
61,11,1050313
61,11,1052346
61,11,1075850
61,11,1076317
61,11,1046755
61,12,1088572
61,12,1059284
61,12,1029885
61,12,1061588
61,12,1104361
61,12,1047057
61,12,1067790
61,12,1032539
61,12,1065727
61,12,1091403
61,12,1054840
61,12,1093224
61,12,1057485
61,12,1031891
61,12,1048368
61,12,1108496
61,12,1092893
61,12,1048257
61,12,1048152
61,12,1113273
61,13,1079293
61,13,1030924
61,13,1053014
61,13,1068692
61,13,1050963
61,13,1066398
61,13,1086314
61,13,1047950
61,13,1047333
61,13,1047302
61,13,1067524
61,13,1080146
61,13,1049212
61,13,1047608
61,13,1094663
61,13,1061656
61,13,1034656
61,13,1077411
61,13,1062208
61,13,1098608
61,14,1063988
61,14,1041978
61,14,1052393
61,14,1080122
61,14,1058077
61,14,1082967
61,14,1030410
61,14,1086133
61,14,1053124
61,14,1042689
61,14,1065179
61,14,1049460
61,14,1047773
61,14,1058321
61,14,1080093
61,14,1031602
61,14,1061109
61,14,1123089
61,14,1061905
61,14,1071456
61,15,1047540
61,15,1050282
61,15,1047270
61,15,1091013
61,15,1063538
61,15,1074806
61,15,1066733
61,15,1073881
61,15,1030327
61,15,1058596
61,15,1049416
61,15,1092403
61,15,1054639
61,15,1030686
61,15,1047052
61,15,1116350
61,15,1050771
61,15,1059177
61,15,1074541
61,15,1049426
61,16,1046831
61,16,1048297
61,16,1125623
61,16,1030330
61,16,1046583
61,16,1089997
61,16,1069402
61,16,1031118
61,16,1053441
61,16,1051271
61,16,1112453
61,16,1071941
61,16,1033834
61,16,1068050
61,16,1086207
61,16,1074991
61,16,1035742
61,16,1107320
61,16,1048773
61,16,1072107
61,17,1031994
61,17,1072483
61,17,1047837
61,17,1054657
61,17,1091081
61,17,1079994
61,17,1068559
61,17,1032172
61,17,1050041
61,17,1067103
61,17,1080509
61,17,1032345
61,17,1059932
61,17,1066740
61,17,1096742
61,17,1028973
61,17,1075613
61,17,1051166
61,17,1051641
61,17,1055966
61,18,1069152
61,18,1049235
61,18,1072303
61,18,1040351
61,18,1079094
61,18,1070610
61,18,1033665
61,18,1075906
61,18,1053977
61,18,1060682
61,18,1032109
61,18,1068037
61,18,1070408
61,18,1057502
61,18,1030718
61,18,1078708
61,18,1051897
61,18,1050306
61,18,1047815
61,18,1069419
61,19,1048720
61,19,1045472
61,19,1107592
61,19,1063449
61,19,1071485
61,19,1034836
61,19,1058603
61,19,1091058
61,19,1096442
61,19,1049060
61,19,1083423
61,19,1074741
61,19,1079953
61,19,1030854
61,19,1067000
61,19,1048940
61,19,1059251
61,19,1076549
61,19,1034457
61,19,1047579
61,20,1054714
61,20,1060956
61,20,1057422
61,20,1077069
61,20,1034984
61,20,1060792
61,20,1091913
61,20,1063157
61,20,1046862
61,20,1059452
61,20,1077808
61,20,1078403
61,20,1065788
61,20,1036243
61,20,1050306
61,20,1075872
61,20,1115053
61,20,1030697
61,20,1059863
61,20,1047874
61,21,1087553
61,21,1036635
61,21,1098415
61,21,1059571
61,21,1063241
61,21,1047266
61,21,1057629
61,21,1057430
61,21,1055692
61,21,1089986
61,21,1098653
61,21,1086019
61,21,1033291
61,21,1049200
61,21,1047333
61,21,1097489
61,21,1032939
61,21,1084693
61,21,1062972
61,21,1088987
61,22,1031331
61,22,1063212
61,22,1062184
61,22,1072733
61,22,1035197
61,22,1058418
61,22,1104782
61,22,1051873
61,22,1055293
61,22,1090369
61,22,1083965
61,22,1035420
61,22,1067068
61,22,1060406
61,22,1094001
61,22,1048253
61,22,1055661
61,22,1103424
61,22,1114678
61,22,1032010
61,23,1057863
61,23,1086913
61,23,1034334
61,23,1112309
61,23,1059017
61,23,1032784
61,23,1064570
61,23,1051679
61,23,1049379
61,23,1081056
61,23,1032963
61,23,1072185
61,23,1098168
61,23,1059712
61,23,1092224
61,23,1051540
61,23,1103488
61,23,1092566
61,23,1066682
61,23,1042692
61,24,1050670
61,24,1048363
61,24,1076207
61,24,1045043
61,24,1060487
61,24,1069027
61,24,1073429
61,24,1066866
61,24,1070443
61,24,1046435
61,24,1048866
61,24,1102669
61,24,1050747
61,24,1049079
61,24,1076323
61,24,1039042
61,24,1105339
61,24,1060916
61,24,1092109
61,24,1072797
