alpha,k,time
101,90,1471513
101,90,1468593
101,90,1514814
101,90,1501633
101,90,1479575
101,90,1467337
101,90,1513901
101,90,1468001
101,90,1491355
101,90,1469855
101,90,1506125
101,90,1482307
101,90,1462830
101,90,1511672
101,90,1453985
101,90,1490024
101,90,1471746
101,90,1482736
101,90,1514849
101,91,1489607
101,91,1470706
101,91,1479689
101,91,1497927
101,91,1455367
101,91,1487310
101,91,1478527
101,91,1487371
101,91,1467502
101,91,1472996
101,91,1492807
101,91,1497397
101,91,1491511
101,91,1515796
101,91,1511810
101,91,1470059
101,91,1487239
101,91,1472354
101,91,1513417
101,91,1504675
101,92,1453154
101,92,1495579
101,92,1471408
101,92,1488301
101,92,1475453
101,92,1485257
101,92,1520181
101,92,1456362
101,92,1469041
101,92,1495865
101,92,1526188
101,92,1513451
101,92,1526127
101,92,1503757
101,92,1503050
101,92,1455471
101,92,1469089
101,92,1496945
101,92,1489345
101,92,1607218
101,93,1483644
101,93,1476698
101,93,1515809
101,93,1475005
101,93,1457032
101,93,1507431
101,93,1508643
101,93,1452655
101,93,1488268
101,93,1470254
101,93,1519377
101,93,1497794
101,93,1476179
101,93,1478676
101,93,1484558
101,93,1471141
101,93,1501646
101,93,1472393
101,93,1525010
101,93,1485544
101,94,1462561
101,94,1511580
101,94,1459096
101,94,1471542
101,94,1489244
101,94,1498471
101,94,1499573
101,94,1452935
101,94,1507039
101,94,1504755
101,94,1470501
101,94,1518714
101,94,1499413
101,94,1491813
101,94,1489251
101,94,1454926
101,94,1462842
101,94,1507748
101,94,1455350
101,94,1471716
101,95,1542764
101,95,1469902
101,95,1480793
101,95,1494790
101,95,1486468
101,95,1501932
101,95,1476671
101,95,1453614
101,95,1514273
101,95,1456146
101,95,1474531
101,95,1504342
101,95,1485309
101,95,1503767
101,95,1454767
101,95,1476395
101,95,1481135
101,95,1468371
101,95,1465533
101,95,1526658
101,96,1518472
101,96,1469328
101,96,1511790
101,96,1470446
101,96,1513802
101,96,1457718
101,96,1473322
101,96,1493929
101,96,1469092
101,96,1487416
101,96,1470560
101,96,1486989
101,96,1513133
101,96,1484713
101,96,1473938
101,96,1490934
101,96,1455137
101,96,1478399
101,96,1467799
101,96,1491139
101,97,1536840
101,97,1453988
101,97,1530859
101,97,1468291
101,97,1494506
101,97,1487183
101,97,1470009
101,97,1500947
101,97,1466116
101,97,1466033
101,97,1470063
101,97,1508999
101,97,1454838
101,97,1510228
101,97,1466863
101,97,1465052
101,97,1480397
101,97,1471475
101,97,1496535
101,97,1480499
101,98,1494614
101,98,1456929
101,98,1504543
101,98,1453128
101,98,1524113
101,98,1474938
101,98,1494322
101,98,1514508
101,98,1477060
101,98,1513860
101,98,1477812
101,98,1469747
101,98,1486543
101,98,1488953
101,98,1506052
101,98,1472962
101,98,1473352
101,98,1470632
101,98,1514783
101,98,1457264
101,99,1490201
101,99,1492336
101,99,1469227
101,99,1483445
101,99,1492778
101,99,1503525
101,99,1490948
101,99,1489866
101,99,1468612
101,99,1493062
101,99,1452900
101,99,1481756
101,99,1481113
101,99,1507423
101,99,1513577
101,99,1469334
101,99,1513816
101,99,1454775
101,99,1473131
101,99,1492423
101,100,1514116
101,100,1507060
101,100,1472331
101,100,1473934
101,100,1539966
101,100,1488603
101,100,1454839
101,100,1487275
101,100,1482665
101,100,1469520
101,100,1485703
101,100,1468743
101,100,1535996
101,100,1498012
101,100,1485395
101,100,1510291
101,100,1479580
101,100,1455118
101,100,1486271
101,100,1474034
101,101,1504972
101,101,1504140
101,101,1466145
101,101,1503272
101,101,1469434
101,101,1483586
101,101,1482415
101,101,1521056
101,101,1513549
101,101,1454353
101,101,1479537
101,101,1477035
101,101,1508812
101,101,1491544
101,101,1487429
101,101,1467136
101,101,1479989
101,101,1470475
101,101,1472915
101,101,1506275
101,102,1470883
101,102,1496985
101,102,1468665
101,102,1502196
101,102,1458444
101,102,1538574
101,102,1471872
101,102,1515025
101,102,1499354
101,102,1470534
101,102,1504100
101,102,1471312
101,102,1489665
101,102,1499528
101,102,1469281
101,102,1518484
101,102,1455121
101,102,1473158
101,102,1489383
101,102,1503907
101,103,1457414
101,103,1495120
101,103,1482460
101,103,1523259
101,103,1469794
101,103,1498076
101,103,1516575
101,103,1474452
101,103,1491185
101,103,1470109
101,103,1498478
101,103,1467520
101,103,1471740
101,103,1496567
101,103,1504101
101,103,1474502
101,103,1471553
101,103,1498380
101,103,1470316
101,103,1500516
101,104,1458234
101,104,1524408
101,104,1520534
101,104,1478493
101,104,1456824
101,104,1502999
101,104,1518906
101,104,1469213
101,104,1476806
101,104,1481520
101,104,1501299
101,104,1453650
101,104,1473918
101,104,1530837
101,104,1498549
101,104,1485680
101,104,1454680
101,104,1498417
101,104,1470863
101,104,1474860
101,105,1477098
101,105,1518799
101,105,1488250
101,105,1494880
101,105,1485845
101,105,1479059
101,105,1509027
101,105,1457216
101,105,1484419
101,105,1524844
101,105,1455381
101,105,1485263
101,105,1472523
101,105,1537017
101,105,1515179
101,105,1473986
101,105,1476617
101,105,1547353
101,105,1455196
101,105,1478273
101,106,1508499
101,106,1476307
101,106,1507328
101,106,1457251
101,106,1516398
101,106,1479812
101,106,1472209
101,106,1502105
101,106,1481227
101,106,1517386
101,106,1467972
101,106,1484782
101,106,1469989
101,106,1510241
101,106,1520664
101,106,1489623
101,106,1515326
101,106,1469276
101,106,1484114
101,106,1479430
101,107,1503325
101,107,1483812
101,107,1470311
101,107,1487270
101,107,1517296
101,107,1518381
101,107,1482162
101,107,1488007
101,107,1483119
101,107,1496287
101,107,1453810
101,107,1518671
101,107,1458107
101,107,1495831
101,107,1478256
101,107,1477121
101,107,1533789
101,107,1470834
101,107,1479930
101,107,1474705
101,108,1520553
101,108,1480144
101,108,1493131
101,108,1513550
101,108,1491814
101,108,1492355
101,108,1457088
101,108,1528569
101,108,1471285
101,108,1470051
101,108,1489786
101,108,1529644
101,108,1455800
101,108,1522051
101,108,1509196
101,108,1462390
101,108,1496415
101,108,1455477
101,108,1541867
101,108,1465657
101,109,1498522
101,109,1477545
101,109,1514935
101,109,1503262
101,109,1455490
101,109,1496882
101,109,1476612
101,109,1531990
101,109,1456407
101,109,1488541
101,109,1482716
101,109,1488364
101,109,1465178
101,109,1518092
101,109,1533222
101,109,1504336
101,109,1494668
101,109,1485051
101,109,1519388
101,109,1455819
101,110,1485580
101,110,1484888
101,110,1514239
101,110,1514310
101,110,1452799
101,110,1558158
101,110,1463710
101,110,1528576
101,110,1470553
101,110,1481118
101,110,1527406
101,110,1470495
101,110,1471733
101,110,1524845
101,110,1483519
101,110,1501990
101,110,1455712
101,110,1476273
101,110,1509009
101,110,1479853
101,111,1471619
101,111,1534046
101,111,1492472
101,111,1486600
101,111,1467068
101,111,1506593
101,111,1481116
101,111,1493529
101,111,1456197
101,111,1533132
101,111,1503223
101,111,1455069
101,111,1496642
101,111,1517351
101,111,1537761
101,111,1501655
101,111,1460405
101,111,1521342
101,111,1487972
101,111,1456909
101,112,1484825
101,112,1514361
101,112,1495745
101,112,1493452
101,112,1458704
101,112,1545908
101,112,1466310
101,112,1476913
101,112,1490047
101,112,1499105
101,112,1518096
101,112,1466617
101,112,1514676
101,112,1508759
101,112,1490134
101,112,1483319
101,112,1482594
101,112,1515035
101,112,1480361
101,112,1476671
101,113,1580069
101,113,1515264
101,113,1455950
101,113,1498507
101,113,1460936
101,113,1494521
101,113,1511642
101,113,1475594
101,113,1513581
101,113,1505291
101,113,1517876
101,113,1470421
101,113,1505279
101,113,1483957
101,113,1507063
101,113,1483159
101,113,1475567
101,113,1544172
101,113,1455603
101,113,1494271
101,114,1476324
101,114,1482884
101,114,1536516
101,114,1475599
101,114,1485029
101,114,1499969
101,114,1497942
101,114,1486980
101,114,1516808
101,114,1472704
101,114,1524728
101,114,1472171
101,114,1529229
101,114,1496596
101,114,1488819
101,114,1499566
101,114,1483835
101,114,1501988
101,114,1488560
101,114,1516997
101,115,1472755
101,115,1529147
101,115,1471240
101,115,1495681
101,115,1516197
101,115,1472193
101,115,1501292
101,115,1471737
101,115,1488361
101,115,1467554
101,115,1492275
101,115,1476413
101,115,1495141
101,115,1476546
101,115,1497900
101,115,1491208
101,115,1506121
101,115,1528164
101,115,1447801
101,115,1573868
101,116,1441047
101,116,1540469
101,116,1521064
101,116,1515807
101,116,1531310
101,116,1461740
101,116,1512753
101,116,1479952
101,116,1510195
101,116,1452834
101,116,1534892
101,116,1525039
101,116,1470390
101,116,1535005
101,116,1468653
101,116,1502555
101,116,1468350
101,116,1513571
101,116,1541573
101,116,1562203
101,117,1458962
101,117,1557547
101,117,1472863
101,117,1527962
101,117,1561269
101,117,1501451
101,117,1476377
101,117,1505192
101,117,1527928
101,117,1515942
101,117,1475598
101,117,1507166
101,117,1520070
101,117,1497920
101,117,1554110
101,117,1504617
101,117,1541327
101,117,1545647
101,117,1458467
101,117,1560829
101,118,1506946
101,118,1548262
101,118,1489367
101,118,1506517
101,118,1529581
101,118,1538103
101,118,1476166
101,118,1509570
101,118,1528722
101,118,1493947
101,118,1497123
101,118,1457811
101,118,1567895
101,118,1487262
101,118,1564271
101,118,1499028
101,118,1505767
101,118,1561216
101,118,1518637
101,118,1497027
101,119,1529847
101,119,1516965
101,119,1472132
101,119,1543027
101,119,1522356
101,119,1534578
101,119,1461005
101,119,1483568
101,119,1532633
101,119,1515935
101,119,1512361
101,119,1500425
101,119,1566936
101,119,1475540
101,119,1527301
101,119,1472804
101,119,1528090
101,119,1559030
101,119,1470523
101,119,1508966
101,120,1504207
101,120,1543692
101,120,1487042
101,120,1535211
101,120,1512305
101,120,1528551
101,120,1476037
101,120,1499878
101,120,1513915
101,120,1539847
101,120,1547858
101,120,1454743
101,120,1523418
101,120,1508206
101,120,1572348
101,120,1456645
101,120,1513206
101,120,1516410
101,120,1487927
101,120,1478474
101,121,1526823
101,121,1518218
101,121,1498914
101,121,1494993
101,121,1497645
101,121,1547734
101,121,1465087
101,121,1510810
101,121,1542686
101,121,1527148
101,121,1533731
101,121,1455172
101,121,1538927
101,121,1532812
101,121,1492806
101,121,1495500
101,121,1515874
101,121,1505266
101,121,1523903
101,121,1503009
101,122,1518409
101,122,1536620
101,122,1474837
101,122,1509563
101,122,1497489
101,122,1543007
101,122,1497548
101,122,1519002
101,122,1507753
101,122,1531987
101,122,1540554
101,122,1498145
101,122,1547336
101,122,1533772
101,122,1512380
101,122,1500444
101,122,1491164
101,122,1538338
101,122,1519564
101,122,1471206
101,123,1516128
101,123,1512259
101,123,1537045
101,123,1542148
101,123,1541755
101,123,1506417
101,123,1494403
101,123,1546419
101,123,1502101
101,123,1524712
101,123,1538508
101,123,1480740
101,123,1498341
101,123,1480023
101,123,1484688
101,123,1513874
101,123,1492223
101,123,1502228
101,123,1519042
101,123,1473399
101,124,1524866
101,124,1541801
101,124,1532097
101,124,1519064
101,124,1476766
101,124,1526950
101,124,1534233
101,124,1537201
101,124,1489235
101,124,1511308
101,124,1509029
101,124,1491310
101,124,1483445
101,124,1545889
101,124,1500912
101,124,1539067
101,124,1499084
101,124,1476675
101,124,1552416
101,124,1503635
101,125,1528800
101,125,1505890
101,125,1540262
101,125,1508037
101,125,1502989
101,125,1556929
101,125,1550904
101,125,1505889
101,125,1474040
101,125,1493482
101,125,1548521
101,125,1524298
101,125,1531449
101,125,1481918
101,125,1512008
101,125,1520526
101,125,1500283
101,125,1507832
101,125,1566220
101,125,1506425
101,126,1525039
101,126,1496769
101,126,1563704
101,126,1534189
101,126,1494238
101,126,1507399
101,126,1499735
101,126,1512852
101,126,1513724
101,126,1510778
101,126,1506628
101,126,1531998
101,126,1494846
101,126,1516242
101,126,1543030
101,126,1550551
101,126,1511432
101,126,1457438
101,126,1555492
101,126,1509261
101,127,1559644
101,127,1491336
101,127,1495587
101,127,1522452
101,127,1478483
101,127,1465719
101,127,1486882
101,127,1511495
101,127,1516555
101,127,1493510
101,127,1480930
101,127,1553654
101,127,1545333
101,127,1500680
101,127,1508296
101,127,1520037
101,127,1524826
101,127,1441872
101,127,1550088
101,127,1522310
101,128,1538930
101,128,1486122
101,128,1473011
101,128,1509136
101,128,1482488
101,128,1500917
101,128,1499074
101,128,1524760
101,128,1512344
101,128,1501698
101,128,1485378
101,128,1535573
101,128,1568522
101,128,1521657
101,128,1492662
101,128,1537099
101,128,1539629
101,128,1449618
101,128,1545160
101,128,1466667
101,129,1553294
101,129,1498887
101,129,1499155
101,129,1528298
101,129,1502014
101,129,1494373
101,129,1499701
101,129,1488744
101,129,1537467
101,129,1514686
101,129,1502599
101,129,1504306
101,129,1498891
101,129,1496035
101,129,1489947
101,129,1539543
101,129,1544703
101,129,1455904
101,129,1566163
101,129,1501047
101,130,1506775
101,130,1510796
101,130,1500980
101,130,1502257
101,130,1507471
101,130,1488057
101,130,1520356
101,130,1513227
101,130,1556389
101,130,1524677
101,130,1479026
101,130,1491178
101,130,1491668
101,130,1522968
101,130,1525437
101,130,1541209
101,130,1537808
101,130,1490433
101,130,1490485
101,130,1509219
101,131,1520007
101,131,1483800
101,131,1573776
101,131,1491381
101,131,1527608
101,131,1516265
101,131,1500356
101,131,1519151
101,131,1537704
101,131,1503511
101,131,1516989
101,131,1507363
101,131,1507653
101,131,1547704
101,131,1471624
101,131,1494624
101,131,1552032
101,131,1498241
101,131,1519319
101,131,1498006
101,132,1533615
101,132,1508123
101,132,1508495
101,132,1485467
101,132,1540347
101,132,1489774
101,132,1528588
101,132,1487406
101,132,1541301
101,132,1511791
101,132,1487393
101,132,1521378
101,132,1493888
101,132,1508921
101,132,1487612
101,132,1497564
101,132,1541900
101,132,1499985
101,132,1510302
101,132,1513815
101,133,1530543
101,133,1523278
101,133,1547102
101,133,1457462
101,133,1579324
101,133,1483934
101,133,1522148
101,133,1513262
101,133,1533428
101,133,1517565
101,133,1487583
101,133,1494633
101,133,1553909
101,133,1501599
101,133,1518776
101,133,1536556
101,133,1511861
101,133,1545188
101,133,1482764
101,133,1457170
101,134,1504004
101,134,1556855
101,134,1515585
101,134,1474466
101,134,1532570
101,134,1510402
101,134,1543068
101,134,1498400
101,134,1553662
101,134,1505912
101,134,1565317
101,134,1477977
101,134,1462650
101,134,1536470
101,134,1509665
101,134,1499218
101,134,1491807
101,134,1545066
101,134,1507262
101,134,1481489
101,135,1508935
101,135,1544295
101,135,1494419
101,135,1458794
101,135,1539867
101,135,1514083
101,135,1558256
101,135,1472491
101,135,1519704
101,135,1508141
101,135,1520768
101,135,1481404
101,135,1495025
101,135,1519845
101,135,1523808
101,135,1513755
101,135,1472871
101,135,1559790
101,135,1477262
101,135,1526777
101,136,1497759
101,136,1511563
101,136,1533775
101,136,1481057
101,136,1542271
101,136,1510786
101,136,1509758
101,136,1485463
101,136,1526718
101,136,1497523
101,136,1524042
101,136,1505592
101,136,1503065
101,136,1525554
101,136,1542855
101,136,1521615
101,136,1475771
101,136,1539206
101,136,1476678
101,136,1520091
101,137,1490444
101,137,1556018
101,137,1503265
101,137,1498994
101,137,1540669
101,137,1501189
101,137,1519540
101,137,1515334
101,137,1546214
101,137,1507010
101,137,1510961
101,137,1483397
101,137,1475692
101,137,1511417
101,137,1572294
101,137,1500333
101,137,1472817
101,137,1537403
101,137,1487624
101,137,1550485
101,138,1476261
101,138,1518316
101,138,1520782
101,138,1479379
101,138,1495951
101,138,1498830
101,138,1508035
101,138,1518339
101,138,1528853
101,138,1507018
101,138,1497319
101,138,1459933
101,138,1515780
101,138,1541952
101,138,1536703
101,138,1514498
101,138,1468626
101,138,1542898
101,138,1491951
101,138,1545522
101,139,1529119
101,139,1506355
101,139,1492565
101,139,1496791
101,139,1485368
101,139,1508780
101,139,1522547
101,139,1506808
101,139,1514920
101,139,1493630
101,139,1466247
101,139,1472618
101,139,1506301
101,139,1552253
101,139,1502131
101,139,1501840
101,139,1486456
101,139,1528447
101,139,1461020
101,139,1554884
101,140,1499238
101,140,1504299
101,140,1528319
101,140,1486168
101,140,1500038
101,140,1498542
101,140,1522763
101,140,1508238
101,140,1516197
101,140,1551176
101,140,1492805
101,140,1467632
101,140,1514280
101,140,1508749
101,140,1537841
101,140,1507101
101,140,1474192
101,140,1542670
101,140,1490131
101,140,1537826
101,141,1490524
101,141,1536099
101,141,1517713
101,141,1501232
101,141,1513266
101,141,1488855
101,141,1491683
101,141,1524357
101,141,1550735
101,141,1491861
101,141,1508197
101,141,1488308
101,141,1516297
101,141,1501291
101,141,1529202
101,141,1520714
101,141,1471304
101,141,1540732
101,141,1518422
101,141,1512370
101,142,1495366
101,142,1494507
101,142,1501828
101,142,1510786
101,142,1501796
101,142,1497756
101,142,1538860
101,142,1523004
101,142,1492624
101,142,1493794
101,142,1506326
101,142,1513227
101,142,1530037
101,142,1486312
101,142,1555710
101,142,1499847
101,142,1504614
101,142,1555423
101,142,1531750
101,142,1504869
101,143,1502484
101,143,1530353
101,143,1523209
101,143,1522476
101,143,1499484
101,143,1504108
101,143,1513881
101,143,1535650
101,143,1491645
101,143,1485488
101,143,1524927
101,143,1486436
101,143,1549979
101,143,1497006
101,143,1516660
101,143,1552689
101,143,1490203
101,143,1483955
101,143,1550767
101,143,1516648
101,144,1564796
101,144,1500748
101,144,1511315
101,144,1548112
101,144,1476877
101,144,1509496
101,144,1514053
101,144,1522658
101,144,1490706
101,144,1474478
101,144,1501830
101,144,1498296
101,144,1540207
101,144,1511752
101,144,1491486
101,144,1537377
101,144,1492177
101,144,1503604
101,144,1508991
101,144,1533231
101,145,1527012
101,145,1480744
101,145,1477496
101,145,1537370
101,145,1490941
101,145,1493887
101,145,1530168
101,145,1511263
101,145,1478337
101,145,1480283
101,145,1505444
101,145,1482117
101,145,1553096
101,145,1517849
101,145,1533044
101,145,1508249
101,145,1521616
101,145,1499849
101,145,1504519
101,145,1595762
101,146,1502828
101,146,1476894
101,146,1489555
101,146,1539737
101,146,1475075
101,146,1532242
101,146,1536971
101,146,1502531
101,146,1521586
101,146,1486628
101,146,1544093
101,146,1496591
101,146,1512244
101,146,1537846
101,146,1549436
101,146,1524632
101,146,1529311
101,146,1489946
101,146,1515567
101,146,1536763
101,147,1513400
101,147,1515796
101,147,1465560
101,147,1536919
101,147,1460912
101,147,1537324
101,147,1520613
101,147,1533200
101,147,1495311
101,147,1509230
101,147,1488207
101,147,1508451
101,147,1524373
101,147,1529580
101,147,1533544
101,147,1481142
101,147,1537528
101,147,1520383
101,147,1487748
101,147,1555358
101,148,1504296
101,148,1479363
101,148,1472675
101,148,1526831
101,148,1500205
101,148,1537547
101,148,1523367
101,148,1530293
101,148,1466913
101,148,1486804
101,148,1496597
101,148,1498212
101,148,1530599
101,148,1492425
101,148,1494459
101,148,1500574
101,148,1545644
101,148,1513909
101,148,1533062
101,148,1492150
101,149,1514266
101,149,1480971
101,149,1460930
101,149,1540068
101,149,1460145
101,149,1539233
101,149,1538210
101,149,1492357
101,149,1481868
101,149,1487278
101,149,1513624
101,149,1512576
101,149,1568835
101,149,1503666
101,149,1481951
101,149,1480661
